source_id,source_name,iso3_country,sector,subsector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
3171956,Ibadan Airport,NGA,transportation,domestic-aviation,7.362460136413574,3.97832989692688,trace_3.97832989692688_7.362460136413574,operator,United Nigeria Airlines,100001011758,50.4,United Nigeria Airlines,100001011758,50.4,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.524675,2023-11-30 18:59:41.700541,,{7061}
3171956,Ibadan Airport,NGA,transportation,domestic-aviation,7.362460136413574,3.97832989692688,trace_3.97832989692688_7.362460136413574,operator,Overland Airways,100001011796,10.3,Overland Airways,100001011796,10.3,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.524657,2023-11-30 18:59:41.700541,,{7061}
3172000,Ilorin International Airport,NGA,transportation,domestic-aviation,8.440210342407227,4.493919849395752,trace_4.493919849395752_8.440210342407227,operator,Air Peace,100001011756,45.6,Air Peace,100001011756,45.6,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.527243,2023-11-30 18:59:41.700541,,{7061}
3172000,Ilorin International Airport,NGA,transportation,domestic-aviation,8.440210342407227,4.493919849395752,trace_4.493919849395752_8.440210342407227,operator,Arik Air,100001011757,16.2,Arik Air,100001011757,16.2,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.527308,2023-11-30 18:59:41.700541,,{7061}
3172000,Ilorin International Airport,NGA,transportation,domestic-aviation,8.440210342407227,4.493919849395752,trace_4.493919849395752_8.440210342407227,operator,Green Africa Airways,100001011792,28.499999999999996,Green Africa Airways,100001011792,28.499999999999996,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.527327,2023-11-30 18:59:41.700541,,{7061}
3172000,Ilorin International Airport,NGA,transportation,domestic-aviation,8.440210342407227,4.493919849395752,trace_4.493919849395752_8.440210342407227,operator,Overland Airways,100001011796,9.7,Overland Airways,100001011796,9.7,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.527351,2023-11-30 18:59:41.700541,,{7061}
3172231,Kaduna Airport,NGA,transportation,domestic-aviation,10.696000099182127,7.320109844207764,trace_7.320109844207764_10.696000099182127,operator,Air Peace,100001011756,27.500000000000004,Air Peace,100001011756,27.500000000000004,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.541172,2023-11-30 18:59:41.700541,,{7061}
3172231,Kaduna Airport,NGA,transportation,domestic-aviation,10.696000099182127,7.320109844207764,trace_7.320109844207764_10.696000099182127,operator,Azman Air Services,100001011789,72.5,Azman Air Services,100001011789,72.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.54119,2023-11-30 18:59:41.700541,,{7061}
3171269,Katsina Airport,NGA,transportation,domestic-aviation,13.0078,7.66045,trace_7.66045_13.0078,operator,Max Air,100001011794,100.0,Max Air,100001011794,100.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.481326,2023-11-30 18:59:41.700541,,{7061}
3172887,Maiduguri International Airport,NGA,transportation,domestic-aviation,11.855299949645996,13.080900192260742,trace_13.080900192260742_11.855299949645996,operator,Aero Contractors Company of Nigeria,100001011755,15.1,Aero Contractors Company of Nigeria,100001011755,15.1,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.581118,2023-11-30 18:59:41.700541,,{7061}
3172887,Maiduguri International Airport,NGA,transportation,domestic-aviation,11.855299949645996,13.080900192260742,trace_13.080900192260742_11.855299949645996,operator,Arik Air,100001011757,19.8,Arik Air,100001011757,19.8,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.581138,2023-11-30 18:59:41.700541,,{7061}
3172887,Maiduguri International Airport,NGA,transportation,domestic-aviation,11.855299949645996,13.080900192260742,trace_13.080900192260742_11.855299949645996,operator,Azman Air Services,100001011789,63.8,Azman Air Services,100001011789,63.8,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.581161,2023-11-30 18:59:41.700541,,{7061}
3172887,Maiduguri International Airport,NGA,transportation,domestic-aviation,11.855299949645996,13.080900192260742,trace_13.080900192260742_11.855299949645996,operator,Max Air,100001011794,1.3,Max Air,100001011794,1.3,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.58118,2023-11-30 18:59:41.700541,,{7061}
3172823,Makurdi Airport,NGA,transportation,domestic-aviation,7.70388,8.61394,trace_8.61394_7.70388,operator,Air Peace,100001011756,100.0,Air Peace,100001011756,100.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.576969,2023-11-30 18:59:41.700541,,{7061}
3172235,Mallam Aminu International Airport,NGA,transportation,domestic-aviation,12.0476,8.52462,trace_8.52462_12.0476,operator,Aero Contractors Company of Nigeria,100001011755,14.6,Aero Contractors Company of Nigeria,100001011755,14.6,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.541339,2023-11-30 18:59:41.700541,,{7061}
3172235,Mallam Aminu International Airport,NGA,transportation,domestic-aviation,12.0476,8.52462,trace_8.52462_12.0476,operator,Air Peace,100001011756,40.0,Air Peace,100001011756,40.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.541358,2023-11-30 18:59:41.700541,,{7061}
3172235,Mallam Aminu International Airport,NGA,transportation,domestic-aviation,12.0476,8.52462,trace_8.52462_12.0476,operator,Arik Air,100001011757,3.7,Arik Air,100001011757,3.7,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.541377,2023-11-30 18:59:41.700541,,{7061}
