id,lat,lon,type,state
BKI-16344,26.12367125,81.05962569,FCBK,Uttar Pradesh
BKI-16345,25.43413839,83.44726525,FCBK,Uttar Pradesh
BKI-16346,25.251082,83.39653924,FCBK,Uttar Pradesh
BKI-16347,25.25006312,83.39778624,FCBK,Uttar Pradesh
BKI-16348,25.20806452,83.37833707,FCBK,Bihar
BKI-16349,25.26160468,83.52148247,FCBK,Bihar
BKI-16350,27.26287812,82.44204247,FCBK,Uttar Pradesh
BKI-16351,26.02460279,80.97813118,FCBK,Uttar Pradesh
BKI-16352,25.46953867,83.72922238,FCBK,Uttar Pradesh
BKI-16353,25.43594492,83.58480037,FCBK,Uttar Pradesh
BKI-16354,25.43282724,83.58736962,FCBK,Uttar Pradesh
BKI-16355,25.22889309,83.38473416,FCBK,Uttar Pradesh
BKI-16356,25.22819819,83.38193379,FCBK,Uttar Pradesh
BKI-16357,25.43514669,83.68088274,FCBK,Uttar Pradesh
BKI-16358,25.23487801,83.37099427,FCBK,Uttar Pradesh
BKI-16359,25.26091813,83.3298012,FCBK,Uttar Pradesh
BKI-16360,28.58587197,79.17928695,FCBK,Uttar Pradesh
BKI-16361,28.54812933,79.0189698,FCBK,Uttar Pradesh
BKI-16362,28.57057014,79.17594975,FCBK,Uttar Pradesh
BKI-16363,28.37917901,78.64567051,FCBK,Uttar Pradesh
BKI-16364,28.31512672,78.72059496,FCBK,Uttar Pradesh
BKI-16365,28.31839936,78.72160008,FCBK,Uttar Pradesh
BKI-16366,28.05728491,78.46285492,FCBK,Uttar Pradesh
BKI-16367,28.32737244,78.75221189,FCBK,Uttar Pradesh
BKI-16368,26.61002323,81.84387851,FCBK,Uttar Pradesh
BKI-16369,29.79151266,77.91680508,FCBK,Uttarakhand
BKI-16370,29.79539099,77.91769733,FCBK,Uttarakhand
BKI-16371,27.45555504,78.22590762,FCBK,Uttar Pradesh
BKI-16372,25.59871758,81.64151508,FCBK,Uttar Pradesh
BKI-16373,28.16540821,78.82576902,FCBK,Uttar Pradesh
BKI-16374,28.33689891,78.7107185,FCBK,Uttar Pradesh
BKI-16375,26.92359229,78.10420443,FCBK,Rajasthan
BKI-16376,25.54930426,84.02622173,FCBK,Bihar
BKI-16377,25.68519767,81.72194481,FCBK,Uttar Pradesh
BKI-16378,25.68585502,81.72483118,FCBK,Uttar Pradesh
BKI-16379,25.8544547,81.90521168,FCBK,Uttar Pradesh
BKI-16380,25.610668,81.63874266,FCBK,Uttar Pradesh
BKI-16381,25.61312365,81.64210203,FCBK,Uttar Pradesh
BKI-16382,25.5857542,81.65149404,FCBK,Uttar Pradesh
BKI-16383,25.58787649,81.65563817,FCBK,Uttar Pradesh
BKI-16384,25.58653832,81.65237554,FCBK,Uttar Pradesh
BKI-16385,25.98588976,81.7799034,FCBK,Uttar Pradesh
BKI-16386,27.77509314,78.62796545,FCBK,Uttar Pradesh
BKI-16387,27.49794468,79.43656539,FCBK,Uttar Pradesh
BKI-16388,27.44115386,79.4937839,FCBK,Uttar Pradesh
BKI-16389,27.2782826,79.55736126,FCBK,Uttar Pradesh
BKI-16390,27.38522175,79.4290459,FCBK,Uttar Pradesh
BKI-16391,27.34689154,79.51004316,FCBK,Uttar Pradesh
BKI-16392,25.72053679,81.70174743,FCBK,Uttar Pradesh
BKI-16393,25.66621312,81.94376834,FCBK,Uttar Pradesh
BKI-16394,25.66629763,81.94613334,FCBK,Uttar Pradesh
BKI-16395,25.71503261,81.63589475,FCBK,Uttar Pradesh
BKI-16396,25.71375549,81.63465312,FCBK,Uttar Pradesh
BKI-16397,25.71655859,81.63375012,FCBK,Uttar Pradesh
BKI-16398,28.17245675,78.81732918,FCBK,Uttar Pradesh
BKI-16399,28.12195578,78.42380584,FCBK,Uttar Pradesh
BKI-16400,28.12261313,78.42111834,FCBK,Uttar Pradesh
BKI-16401,27.58322517,79.68330546,FCBK,Uttar Pradesh
BKI-16402,27.2441186,79.63961436,FCBK,Uttar Pradesh
BKI-16403,27.3858878,79.61070003,FCBK,Uttar Pradesh
BKI-16404,27.29880793,79.53998748,FCBK,Uttar Pradesh
BKI-16405,27.25529188,79.55147848,FCBK,Uttar Pradesh
BKI-16406,27.47066838,79.6885768,FCBK,Uttar Pradesh
BKI-16407,27.31536883,79.58621996,FCBK,Uttar Pradesh
BKI-16408,27.27690671,79.48005178,FCBK,Uttar Pradesh
BKI-16409,25.95602495,81.56976621,FCBK,Uttar Pradesh
BKI-16410,25.71507531,81.63589945,FCBK,Uttar Pradesh
BKI-16411,25.71673745,81.6336097,FCBK,Uttar Pradesh
BKI-16412,25.71379818,81.6346417,FCBK,Uttar Pradesh
BKI-16413,25.71756382,81.6357812,FCBK,Uttar Pradesh
BKI-16414,25.76605008,81.77729828,FCBK,Uttar Pradesh
BKI-16415,28.08105663,78.72147748,FCBK,Uttar Pradesh
BKI-16416,28.36218164,78.67019828,FCBK,Uttar Pradesh
BKI-16417,28.21750258,78.57526043,FCBK,Uttar Pradesh
BKI-16418,28.16710092,78.8210474,FCBK,Uttar Pradesh
BKI-16419,28.16765966,78.8214774,FCBK,Uttar Pradesh
BKI-16420,28.03388518,78.45213928,FCBK,Uttar Pradesh
BKI-16421,27.3828897,79.61156938,FCBK,Uttar Pradesh
BKI-16422,27.49983659,79.49465544,FCBK,Uttar Pradesh
BKI-16423,27.49657804,79.49841257,FCBK,Uttar Pradesh
BKI-16424,28.2615764,78.42967099,FCBK,Uttar Pradesh
BKI-16425,27.23542743,79.55760521,FCBK,Uttar Pradesh
BKI-16426,27.49122456,79.49739586,FCBK,Uttar Pradesh
BKI-16427,27.39777704,79.54957389,FCBK,Uttar Pradesh
BKI-16428,27.20119309,79.33631288,FCBK,Uttar Pradesh
BKI-16429,25.98630622,81.95131662,FCBK,Uttar Pradesh
BKI-16430,25.60073598,81.63322613,FCBK,Uttar Pradesh
BKI-16431,25.60044017,81.63433876,FCBK,Uttar Pradesh
BKI-16432,25.61815423,81.93113756,FCBK,Uttar Pradesh
BKI-16433,25.60561433,81.64714036,FCBK,Uttar Pradesh
BKI-16434,25.60471283,81.64671574,FCBK,Uttar Pradesh
BKI-16435,25.59254041,81.66417589,FCBK,Uttar Pradesh
BKI-16436,25.79354331,81.64517101,FCBK,Uttar Pradesh
BKI-16437,25.97621521,81.75888678,FCBK,Uttar Pradesh
BKI-16438,25.96963973,81.61527483,FCBK,Uttar Pradesh
BKI-16439,25.94511847,81.53174225,FCBK,Uttar Pradesh
BKI-16440,25.85272819,81.57537861,FCBK,Uttar Pradesh
BKI-16441,25.64840478,81.94354284,FCBK,Uttar Pradesh
BKI-16442,26.88194447,79.38047657,FCBK,Uttar Pradesh
BKI-16443,27.06966624,78.69625564,FCBK,Uttar Pradesh
BKI-16444,27.06972728,78.69825514,FCBK,Uttar Pradesh
BKI-16445,27.09801257,78.60189005,FCBK,Uttar Pradesh
BKI-16446,26.91635536,78.40247784,FCBK,Uttar Pradesh
BKI-16447,27.08764913,78.63178652,FCBK,Uttar Pradesh
BKI-16448,27.08639079,78.63039439,FCBK,Uttar Pradesh
BKI-16449,25.95175664,86.62016532,FCBK,Bihar
BKI-16450,25.83570028,86.68639799,FCBK,Bihar
BKI-16451,25.8559885,86.58339268,FCBK,Bihar
BKI-16452,25.86185695,86.61030868,FCBK,Bihar
BKI-16453,26.53963191,82.3330952,FCBK,Uttar Pradesh
BKI-16454,26.71877639,81.97861288,FCBK,Uttar Pradesh
BKI-16455,26.73871868,82.39286422,FCBK,Uttar Pradesh
BKI-16456,26.44957947,82.35637211,FCBK,Uttar Pradesh
BKI-16457,26.63805315,82.01489903,FCBK,Uttar Pradesh
BKI-16458,26.91226925,78.45464243,FCBK,Uttar Pradesh
BKI-16459,26.9075176,78.45692143,FCBK,Uttar Pradesh
BKI-16460,26.94832176,78.68653033,FCBK,Uttar Pradesh
BKI-16461,27.05021463,78.53668995,FCBK,Uttar Pradesh
BKI-16462,27.13413527,78.57001314,FCBK,Uttar Pradesh
BKI-16463,27.50484092,78.57470165,FCBK,Uttar Pradesh
BKI-16464,26.91637365,78.40248389,FCBK,Uttar Pradesh
BKI-16465,27.10775379,78.69452222,FCBK,Uttar Pradesh
BKI-16466,26.51054279,84.70684869,FCBK,Bihar
BKI-16467,29.2478338,73.48971033,FCBK,Rajasthan
BKI-16468,29.21727486,73.47380089,FCBK,Rajasthan
BKI-16469,29.26429015,73.51808829,FCBK,Rajasthan
BKI-16470,29.21954906,73.47925844,FCBK,Rajasthan
BKI-16471,25.16286033,84.48324605,FCBK,Bihar
BKI-16472,26.46369454,84.74431748,FCBK,Bihar
BKI-16473,26.70573755,85.07962597,FCBK,Bihar
BKI-16474,26.70919546,84.89801282,FCBK,Bihar
BKI-16475,29.27891448,73.53509479,FCBK,Rajasthan
BKI-16476,29.31177115,73.61533596,FCBK,Rajasthan
BKI-16477,29.23292887,73.49230674,FCBK,Rajasthan
BKI-16478,29.25013593,73.48587968,FCBK,Rajasthan
BKI-16479,29.53915518,73.87454124,FCBK,Rajasthan
BKI-16480,29.36665087,73.80655889,FCBK,Rajasthan
BKI-16481,29.36425157,73.80670401,FCBK,Rajasthan
BKI-16482,29.32438942,73.65285875,FCBK,Rajasthan
BKI-16483,29.32309821,73.65275125,FCBK,Rajasthan
BKI-16484,29.32195725,73.654009,FCBK,Rajasthan
BKI-16485,29.32306535,73.65372412,FCBK,Rajasthan
BKI-16486,29.32454906,73.65115487,FCBK,Rajasthan
BKI-16487,26.34897156,82.16962129,FCBK,Uttar Pradesh
BKI-16488,26.16068406,82.27988473,FCBK,Uttar Pradesh
BKI-16489,26.15591816,82.36849768,FCBK,Uttar Pradesh
BKI-16490,29.2182054,73.45588068,FCBK,Rajasthan
BKI-16491,26.42186738,81.8792077,FCBK,Uttar Pradesh
BKI-16492,29.32309845,73.65275271,FCBK,Rajasthan
BKI-16493,29.32333322,73.64874834,FCBK,Rajasthan
BKI-16494,29.32192462,73.65402121,FCBK,Rajasthan
BKI-16495,29.32437088,73.65286559,FCBK,Rajasthan
BKI-16496,29.32455869,73.65114021,FCBK,Rajasthan
BKI-16497,23.61951551,87.89674626,FCBK,West Bengal
BKI-16498,23.6194263,87.89457476,FCBK,West Bengal
BKI-16499,23.83102578,88.25196105,FCBK,West Bengal
BKI-16500,26.28407154,82.13401032,FCBK,Uttar Pradesh
BKI-16501,26.24388833,82.12923294,FCBK,Uttar Pradesh
BKI-16502,26.25920171,82.18467438,FCBK,Uttar Pradesh
BKI-16503,26.30166554,82.42494206,FCBK,Uttar Pradesh
BKI-16504,26.28779812,82.14293881,FCBK,Uttar Pradesh
BKI-16505,26.06508531,82.35031382,FCBK,Uttar Pradesh
BKI-16506,23.55457165,87.92231165,FCBK,West Bengal
BKI-16507,23.83000279,87.82461725,FCBK,West Bengal
BKI-16508,23.83907247,88.2529115,FCBK,West Bengal
BKI-16509,23.83025086,87.82458827,FCBK,West Bengal
BKI-16510,23.75484053,87.91773455,FCBK,West Bengal
BKI-16511,26.33622196,88.01241147,FCBK,Bihar
BKI-16512,23.68366788,88.16882518,FCBK,West Bengal
BKI-16513,23.57794285,88.23877515,FCBK,West Bengal
BKI-16514,23.6748722,87.86399985,FCBK,West Bengal
BKI-16515,27.90175055,77.56119788,FCBK,Uttar Pradesh
BKI-16516,27.76058213,77.72728391,FCBK,Uttar Pradesh
BKI-16517,27.76019242,77.72819229,FCBK,Uttar Pradesh
BKI-16518,23.65263707,88.15814737,FCBK,West Bengal
BKI-16519,23.65505046,88.15503525,FCBK,West Bengal
BKI-16520,26.67121981,81.31425882,FCBK,Uttar Pradesh
BKI-16521,26.69298224,81.41271093,FCBK,Uttar Pradesh
BKI-16522,25.89450939,82.04579559,FCBK,Uttar Pradesh
BKI-16523,23.87539742,88.24501677,FCBK,West Bengal
BKI-16524,23.81203858,88.21950535,FCBK,West Bengal
BKI-16525,27.83764859,77.52284181,FCBK,Uttar Pradesh
BKI-16526,27.83517886,77.52282031,FCBK,Uttar Pradesh
BKI-16527,26.67542443,81.31506256,FCBK,Uttar Pradesh
BKI-16528,25.68323943,82.21959197,FCBK,Uttar Pradesh
BKI-16529,25.68192474,82.21600684,FCBK,Uttar Pradesh
BKI-16530,25.86526246,82.14187589,FCBK,Uttar Pradesh
BKI-16531,25.70452767,82.23560303,FCBK,Uttar Pradesh
BKI-16532,23.85852383,87.9425148,FCBK,West Bengal
BKI-16533,25.60471972,82.41161346,FCBK,Uttar Pradesh
BKI-16534,25.85903445,82.03393772,FCBK,Uttar Pradesh
BKI-16535,25.60557237,81.98346863,FCBK,Uttar Pradesh
BKI-16536,25.60375528,81.98036188,FCBK,Uttar Pradesh
BKI-16537,25.7637567,82.27160169,FCBK,Uttar Pradesh
BKI-16538,23.57371336,88.22570006,FCBK,West Bengal
BKI-16539,23.57388709,88.22349094,FCBK,West Bengal
BKI-16540,27.78874411,77.73880301,FCBK,Uttar Pradesh
BKI-16541,27.62746013,77.89051357,FCBK,Uttar Pradesh
BKI-16542,27.63002377,77.89211532,FCBK,Uttar Pradesh
BKI-16543,27.62977492,77.88985782,FCBK,Uttar Pradesh
BKI-16544,27.83196665,77.64144834,FCBK,Uttar Pradesh
BKI-16545,27.75637701,77.74182036,FCBK,Uttar Pradesh
BKI-16546,27.75737712,77.74192249,FCBK,Uttar Pradesh
BKI-16547,27.79161764,77.85492412,FCBK,Uttar Pradesh
BKI-16548,27.78377956,77.73549766,FCBK,Uttar Pradesh
BKI-16549,27.75636521,77.74181391,FCBK,Uttar Pradesh
BKI-16550,27.75737155,77.7420228,FCBK,Uttar Pradesh
BKI-16551,27.75635736,77.74182393,FCBK,Uttar Pradesh
BKI-16552,25.61800913,86.92534899,FCBK,Bihar
BKI-16553,25.62139597,87.03687707,FCBK,Bihar
BKI-16554,27.24592918,78.99372072,FCBK,Uttar Pradesh
BKI-16555,25.70155297,82.0835023,FCBK,Uttar Pradesh
BKI-16556,25.68322693,82.21958737,FCBK,Uttar Pradesh
BKI-16557,25.80986051,82.17328842,FCBK,Uttar Pradesh
BKI-16558,25.77852821,82.11749478,FCBK,Uttar Pradesh
BKI-16559,27.2598765,78.98212455,FCBK,Uttar Pradesh
BKI-16560,27.31002862,78.86662567,FCBK,Uttar Pradesh
BKI-16561,27.30986898,78.86476592,FCBK,Uttar Pradesh
BKI-16562,27.22521532,78.96743139,FCBK,Uttar Pradesh
BKI-16563,27.43262215,79.20673649,FCBK,Uttar Pradesh
BKI-16564,27.20946462,79.05058323,FCBK,Uttar Pradesh
BKI-16565,28.93793089,79.87757564,FCBK,Uttarakhand
BKI-16566,27.31681477,79.17057274,FCBK,Uttar Pradesh
BKI-16567,27.26227546,79.16586929,FCBK,Uttar Pradesh
BKI-16568,27.44185359,78.96790635,FCBK,Uttar Pradesh
BKI-16569,28.93926059,79.88816129,FCBK,Uttarakhand
BKI-16570,28.831406,79.8951283,FCBK,Uttarakhand
BKI-16571,27.20944219,79.05058549,FCBK,Uttar Pradesh
BKI-16572,27.25826647,79.07350813,FCBK,Uttar Pradesh
BKI-16573,27.26483307,78.88615147,FCBK,Uttar Pradesh
BKI-16574,27.52111066,79.24710946,FCBK,Uttar Pradesh
BKI-16575,27.49172624,79.27306045,FCBK,Uttar Pradesh
BKI-16576,27.33449199,78.89493631,FCBK,Uttar Pradesh
BKI-16577,25.41597108,82.11931489,FCBK,Uttar Pradesh
BKI-16578,25.43862266,82.23729075,FCBK,Uttar Pradesh
BKI-16579,25.41882532,82.03563915,FCBK,Uttar Pradesh
BKI-16580,25.24739607,81.99369913,FCBK,Uttar Pradesh
BKI-16581,27.47656771,78.98604555,FCBK,Uttar Pradesh
BKI-16582,27.32838971,79.16091604,FCBK,Uttar Pradesh
BKI-16583,27.57863113,79.10294713,FCBK,Uttar Pradesh
BKI-16584,27.41144735,78.97543672,FCBK,Uttar Pradesh
BKI-16585,27.50520363,79.03978355,FCBK,Uttar Pradesh
BKI-16586,27.50531162,79.03978892,FCBK,Uttar Pradesh
BKI-16587,27.58569327,79.15582279,FCBK,Uttar Pradesh
BKI-16588,25.52530484,82.28937132,FCBK,Uttar Pradesh
BKI-16589,25.42205929,82.23555343,FCBK,Uttar Pradesh
BKI-16590,25.42072112,82.23337655,FCBK,Uttar Pradesh
BKI-16591,25.43663125,82.20017721,FCBK,Uttar Pradesh
BKI-16592,25.3748152,82.08504894,FCBK,Uttar Pradesh
BKI-16593,25.4329788,82.01074632,FCBK,Uttar Pradesh
BKI-16594,25.33266569,82.41510911,FCBK,Uttar Pradesh
BKI-16595,25.57961646,82.09811797,FCBK,Uttar Pradesh
BKI-16596,25.22862564,82.1532238,FCBK,Uttar Pradesh
BKI-16597,25.22245997,85.04792798,FCBK,Bihar
BKI-16598,25.32970241,85.08757454,FCBK,Bihar
BKI-16599,25.4701632,82.21976075,FCBK,Uttar Pradesh
BKI-16600,25.5078092,84.95750131,FCBK,Bihar
BKI-16601,25.5267667,84.69456349,FCBK,Bihar
BKI-16602,25.38249958,82.07741267,FCBK,Uttar Pradesh
BKI-16603,25.34024506,82.31473331,FCBK,Uttar Pradesh
BKI-16604,25.50346544,82.13420527,FCBK,Uttar Pradesh
BKI-16605,25.41644203,82.16866782,FCBK,Uttar Pradesh
BKI-16606,25.282553,85.04112043,FCBK,Bihar
BKI-16607,25.42400667,84.802165,FCBK,Bihar
BKI-16608,28.6470502,76.72400324,FCBK,Haryana
BKI-16609,25.56957485,84.77909633,FCBK,Bihar
BKI-16610,25.49393354,84.91572155,FCBK,Bihar
BKI-16611,25.48090525,82.12324124,FCBK,Uttar Pradesh
BKI-16612,25.443479,82.10605208,FCBK,Uttar Pradesh
BKI-16613,25.21554199,82.31527532,FCBK,Uttar Pradesh
BKI-16614,25.56962428,84.77910805,FCBK,Bihar
BKI-16615,25.47784074,84.94340333,FCBK,Bihar
BKI-16616,25.47687703,84.92166488,FCBK,Bihar
BKI-16617,25.35698278,82.12070547,FCBK,Uttar Pradesh
BKI-16618,25.3576636,82.12369397,FCBK,Uttar Pradesh
BKI-16619,25.2954961,82.27596247,FCBK,Uttar Pradesh
BKI-16620,25.20668712,82.30947804,FCBK,Uttar Pradesh
BKI-16621,25.20671383,82.30946061,FCBK,Uttar Pradesh
BKI-16622,25.20549775,82.30763311,FCBK,Uttar Pradesh
BKI-16623,25.19783745,82.32038685,FCBK,Uttar Pradesh
BKI-16624,25.19854174,82.3226336,FCBK,Uttar Pradesh
BKI-16625,28.75363625,76.89624869,FCBK,Haryana
BKI-16626,25.97134529,83.82078364,FCBK,Uttar Pradesh
BKI-16627,25.97123729,83.81757476,FCBK,Uttar Pradesh
BKI-16628,25.55267947,84.97045556,FCBK,Bihar
BKI-16629,25.52494019,84.95431892,FCBK,Bihar
BKI-16630,25.54741539,82.22707335,FCBK,Uttar Pradesh
BKI-16631,25.21593261,82.29762951,FCBK,Uttar Pradesh
BKI-16632,25.29708144,82.34389083,FCBK,Uttar Pradesh
BKI-16633,25.26230499,82.22905332,FCBK,Uttar Pradesh
BKI-16634,25.40980677,82.22421062,FCBK,Uttar Pradesh
BKI-16635,25.4107787,82.22666162,FCBK,Uttar Pradesh
BKI-16636,25.46884797,82.28017471,FCBK,Uttar Pradesh
BKI-16637,25.46470884,82.28327218,FCBK,Uttar Pradesh
BKI-16638,25.46378856,82.28187468,FCBK,Uttar Pradesh
BKI-16639,25.27969479,82.40852842,FCBK,Uttar Pradesh
BKI-16640,25.4638577,81.99034379,FCBK,Uttar Pradesh
BKI-16641,25.20303795,82.18151854,FCBK,Uttar Pradesh
BKI-16642,25.41607179,82.22763758,FCBK,Uttar Pradesh
BKI-16643,25.25892435,82.24289521,FCBK,Uttar Pradesh
BKI-16644,25.43464134,81.99941627,FCBK,Uttar Pradesh
BKI-16645,25.33832423,82.12330502,FCBK,Uttar Pradesh
BKI-16646,25.1989927,82.30213829,FCBK,Uttar Pradesh
BKI-16647,25.20041538,82.30243929,FCBK,Uttar Pradesh
BKI-16648,29.2466753,77.58702201,FCBK,Uttar Pradesh
BKI-16649,25.29206255,82.2954697,FCBK,Uttar Pradesh
BKI-16650,25.3352129,82.31252306,FCBK,Uttar Pradesh
BKI-16651,25.29160388,82.30088869,FCBK,Uttar Pradesh
BKI-16652,25.29164614,82.30087794,FCBK,Uttar Pradesh
BKI-16653,25.45124979,82.01916837,FCBK,Uttar Pradesh
BKI-16654,25.40942121,82.08228304,FCBK,Uttar Pradesh
BKI-16655,25.53641622,82.41122771,FCBK,Uttar Pradesh
BKI-16656,25.25795628,82.22837931,FCBK,Uttar Pradesh
BKI-16657,25.25612041,82.22772893,FCBK,Uttar Pradesh
BKI-16658,25.44937596,81.99080851,FCBK,Uttar Pradesh
BKI-16659,25.82377893,87.65275049,FCBK,Bihar
BKI-16660,25.19461563,82.33573578,FCBK,Uttar Pradesh
BKI-16661,25.48597692,82.06685621,FCBK,Uttar Pradesh
BKI-16662,25.48318321,82.06440521,FCBK,Uttar Pradesh
BKI-16663,25.34169211,82.17162631,FCBK,Uttar Pradesh
BKI-16664,25.41454045,81.9837214,FCBK,Uttar Pradesh
BKI-16665,25.4131929,81.98797302,FCBK,Uttar Pradesh
BKI-16666,25.41410379,81.9873979,FCBK,Uttar Pradesh
BKI-16667,25.41070438,81.98704315,FCBK,Uttar Pradesh
BKI-16668,25.43406914,82.06330995,FCBK,Uttar Pradesh
BKI-16669,25.43253847,82.06135345,FCBK,Uttar Pradesh
BKI-16670,25.46309647,82.25289915,FCBK,Uttar Pradesh
BKI-16671,25.51173329,82.12382114,FCBK,Uttar Pradesh
BKI-16672,29.26980243,78.28569645,FCBK,Uttar Pradesh
BKI-16673,29.32306954,78.34340241,FCBK,Uttar Pradesh
BKI-16674,29.3247176,78.34149429,FCBK,Uttar Pradesh
BKI-16675,29.24097044,78.30537103,FCBK,Uttar Pradesh
BKI-16676,25.44588117,82.00356182,FCBK,Uttar Pradesh
BKI-16677,25.24864657,82.00086403,FCBK,Uttar Pradesh
BKI-16678,25.4296025,82.00148054,FCBK,Uttar Pradesh
BKI-16679,25.4336855,82.00405775,FCBK,Uttar Pradesh
BKI-16680,25.43254454,82.00663238,FCBK,Uttar Pradesh
BKI-16681,25.43245064,82.00594438,FCBK,Uttar Pradesh
BKI-16682,25.4105489,82.04774005,FCBK,Uttar Pradesh
BKI-16683,25.40813551,82.0491053,FCBK,Uttar Pradesh
BKI-16684,25.40901353,82.04661667,FCBK,Uttar Pradesh
BKI-16685,25.40722931,82.04957292,FCBK,Uttar Pradesh
BKI-16686,25.20714222,82.36748225,FCBK,Uttar Pradesh
BKI-16687,25.32714529,82.1776193,FCBK,Uttar Pradesh
BKI-16688,25.55767253,82.37187311,FCBK,Uttar Pradesh
BKI-16689,25.55531549,82.37178711,FCBK,Uttar Pradesh
BKI-16690,25.32727037,82.18760533,FCBK,Uttar Pradesh
BKI-16691,25.41061753,82.04774196,FCBK,Uttar Pradesh
BKI-16692,25.40820884,82.04910721,FCBK,Uttar Pradesh
BKI-16693,25.40833561,82.04539308,FCBK,Uttar Pradesh
BKI-16694,25.40909156,82.04661321,FCBK,Uttar Pradesh
BKI-16695,25.40828389,82.04539418,FCBK,Uttar Pradesh
BKI-16696,25.41019958,82.04424931,FCBK,Uttar Pradesh
BKI-16697,26.8254032,85.03066727,FCBK,Bihar
BKI-16698,26.8047842,84.95636487,FCBK,Bihar
BKI-16699,26.85209741,84.8810716,FCBK,Bihar
BKI-16700,26.82543052,85.03066992,FCBK,Bihar
BKI-16701,25.38243215,82.07742156,FCBK,Uttar Pradesh
BKI-16702,25.34741374,82.32071479,FCBK,Uttar Pradesh
BKI-16703,25.41057412,82.0477521,FCBK,Uttar Pradesh
BKI-16704,25.4082875,82.04540322,FCBK,Uttar Pradesh
BKI-16705,25.40816542,82.0491066,FCBK,Uttar Pradesh
BKI-16706,25.40724984,82.04957422,FCBK,Uttar Pradesh
BKI-16707,25.40904345,82.04661797,FCBK,Uttar Pradesh
BKI-16708,25.41021258,82.0442476,FCBK,Uttar Pradesh
BKI-16709,25.41127842,82.04733285,FCBK,Uttar Pradesh
BKI-16710,25.40832596,82.04538237,FCBK,Uttar Pradesh
BKI-16711,25.40907252,82.046624,FCBK,Uttar Pradesh
BKI-16712,25.41025104,82.04425362,FCBK,Uttar Pradesh
BKI-16713,25.41130279,82.04732812,FCBK,Uttar Pradesh
BKI-16714,25.5825752,82.20936363,FCBK,Uttar Pradesh
BKI-16715,25.47755835,82.26098262,FCBK,Uttar Pradesh
BKI-16716,25.46582897,82.08845996,FCBK,Uttar Pradesh
BKI-16717,25.43716825,82.34535192,FCBK,Uttar Pradesh
BKI-16718,25.439422,82.34204629,FCBK,Uttar Pradesh
BKI-16719,25.42624557,82.18547114,FCBK,Uttar Pradesh
BKI-16720,25.25178207,82.10702083,FCBK,Uttar Pradesh
BKI-16721,25.47286976,82.14543521,FCBK,Uttar Pradesh
BKI-16722,23.84882619,87.53424305,FCBK,West Bengal
BKI-16723,25.57688599,83.90678423,FCBK,Uttar Pradesh
BKI-16724,25.46549449,83.85462639,FCBK,Bihar
BKI-16725,25.46470098,83.85300851,FCBK,Bihar
BKI-16726,25.56783564,84.1698299,FCBK,Bihar
BKI-16727,23.63746645,87.51049128,FCBK,West Bengal
BKI-16728,25.56291475,84.22114767,FCBK,Bihar
BKI-16729,25.43325839,83.77575981,FCBK,Uttar Pradesh
BKI-16730,25.47266888,83.89041025,FCBK,Bihar
BKI-16731,25.57966425,84.03682433,FCBK,Bihar
BKI-16732,28.28491716,79.56512566,FCBK,Uttar Pradesh
BKI-16733,28.28246205,79.503976,FCBK,Uttar Pradesh
BKI-16734,28.23739798,79.57213598,FCBK,Uttar Pradesh
BKI-16735,28.25323168,79.44916584,FCBK,Uttar Pradesh
BKI-16736,28.31508231,79.58085743,FCBK,Uttar Pradesh
BKI-16737,28.2299421,79.56478032,FCBK,Uttar Pradesh
BKI-16738,28.19225928,79.63386359,FCBK,Uttar Pradesh
BKI-16739,25.49080205,83.88585826,FCBK,Bihar
BKI-16740,25.49360992,83.87917821,FCBK,Bihar
BKI-16741,25.56668238,84.18949272,FCBK,Bihar
BKI-16742,25.49083042,83.88585947,FCBK,Bihar
BKI-16743,26.50392325,86.52358717,FCBK,Bihar
BKI-16744,26.52810857,86.51637015,FCBK,Bihar
BKI-16745,25.43304287,82.11473102,FCBK,Uttar Pradesh
BKI-16746,25.40811036,82.04910085,FCBK,Uttar Pradesh
BKI-16747,25.40898369,82.04660685,FCBK,Uttar Pradesh
BKI-16748,25.40719947,82.04956847,FCBK,Uttar Pradesh
BKI-16749,25.47398949,81.99556276,FCBK,Uttar Pradesh
BKI-16750,25.32920814,82.13683078,FCBK,Uttar Pradesh
BKI-16751,25.41147003,82.35832744,FCBK,Uttar Pradesh
BKI-16752,25.41172357,82.35720944,FCBK,Uttar Pradesh
BKI-16753,26.48627257,86.50469967,FCBK,Bihar
BKI-16754,26.40426768,86.61465812,FCBK,Bihar
BKI-16755,25.16412658,82.36895908,FCBK,Uttar Pradesh
BKI-16756,28.262671,79.4360953,FCBK,Uttar Pradesh
BKI-16757,28.31472315,79.59246823,FCBK,Uttar Pradesh
BKI-16758,28.31188718,79.59197911,FCBK,Uttar Pradesh
BKI-16759,28.22093026,79.53033635,FCBK,Uttar Pradesh
BKI-16760,28.77744057,77.31545942,FCBK,Uttar Pradesh
BKI-16761,28.74740224,77.43711554,FCBK,Uttar Pradesh
BKI-16762,25.15586275,82.2258075,FCBK,Uttar Pradesh
BKI-16763,25.15355264,82.22121842,FCBK,Uttar Pradesh
BKI-16764,28.2569118,79.44370483,FCBK,Uttar Pradesh
BKI-16765,28.25602438,79.44466696,FCBK,Uttar Pradesh
BKI-16766,25.15497418,82.21166653,FCBK,Uttar Pradesh
