source_id,source_name,iso3_country,sector,subsector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
3166611,Ndjili International Airport,COD,transportation,international-aviation,-4.38575,15.4446,trace_15.4446_-4.38575,operator,Egyptair,100001011785.0,2.7,Egyptair,100001011785,2.7,percent_emissions_international-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.540092,2023-11-30 18:59:41.700541,,{7061}
3166611,Ndjili International Airport,COD,transportation,international-aviation,-4.38575,15.4446,trace_15.4446_-4.38575,operator,Turkish Airlines,100001011846.0,11.1,Turkish Airlines,100001011846,11.1,percent_emissions_international-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.540211,2023-11-30 18:59:41.700541,,{7061}
3166611,Ndjili International Airport,COD,transportation,international-aviation,-4.38575,15.4446,trace_15.4446_-4.38575,operator,Royal Air Maroc,100001011884.0,2.0,Royal Air Maroc,100001011884,2.0,percent_emissions_international-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.540153,2023-11-30 18:59:41.700541,,{7061}
3166611,Ndjili International Airport,COD,transportation,international-aviation,-4.38575,15.4446,trace_15.4446_-4.38575,operator,Air France,100001011910.0,17.2,Air France,100001011910,17.2,percent_emissions_international-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.540035,2023-11-30 18:59:41.700541,,{7061}
3166611,Ndjili International Airport,COD,transportation,international-aviation,-4.38575,15.4446,trace_15.4446_-4.38575,operator,South African Airlink,100001012022.0,2.9000000000000004,South African Airlink,100001012022,2.9000000000000004,percent_emissions_international-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.540172,2023-11-30 18:59:41.700541,,{7061}
3166611,Ndjili International Airport,COD,transportation,international-aviation,-4.38575,15.4446,trace_15.4446_-4.38575,operator,TAAG Angola Airlines,100001012177.0,0.2,TAAG Angola Airlines,100001012177,0.2,percent_emissions_international-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.540192,2023-11-30 18:59:41.700541,,{7061}
3166611,Ndjili International Airport,COD,transportation,international-aviation,-4.38575,15.4446,trace_15.4446_-4.38575,operator,Sn Airholding,100001032166.0,,Brussels Airlines,100001012197,23.7,percent_emissions_international-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.540054,2023-11-30 18:59:41.700541,,{7061}
3166611,Ndjili International Airport,COD,transportation,international-aviation,-4.38575,15.4446,trace_15.4446_-4.38575,operator,,,,Brussels Airlines,100001012197,23.7,percent_emissions_international-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.540073,2023-11-30 18:59:41.700541,,{7061}
3166611,Ndjili International Airport,COD,transportation,international-aviation,-4.38575,15.4446,trace_15.4446_-4.38575,operator,Kenya Airways,100001012229.0,7.8,Kenya Airways,100001012229,7.8,percent_emissions_international-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.540134,2023-11-30 18:59:41.700541,,{7061}
3166611,Ndjili International Airport,COD,transportation,international-aviation,-4.38575,15.4446,trace_15.4446_-4.38575,operator,Uganda Airlines,100001012246.0,2.1,Uganda Airlines,100001012246,2.1,percent_emissions_international-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.54023,2023-11-30 18:59:41.700541,,{7061}
3166611,Ndjili International Airport,COD,transportation,international-aviation,-4.38575,15.4446,trace_15.4446_-4.38575,operator,ASKY Airlines,100001014115.0,5.800000000000001,ASKY Airlines,100001014115,5.800000000000001,percent_emissions_international-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.539996,2023-11-30 18:59:41.700541,,{7061}
