source_id,source_name,source_type,iso3_country,sector,subsector,start_time,end_time,lat,lon,geometry_ref,gas,emissions_quantity,temporal_granularity,activity,activity_units,emissions_factor,emissions_factor_units,capacity,capacity_units,other1,other1_def,other2,other2_def,other3,other3_def,other4,other4_def,other5,other5_def,other6,other6_def,other7,other7_def,other8,other8_def,other9,other9_def,other10,other10_def,created_date,modified_date
116219,Ariwara Urban Area in Aru Territory,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,3.129267157232894,30.701286985663337,trace_30.701286985663334_3.129267157232894,n2o,0.7178966324073714,annual,143921389.33314353,vehicle km traveled (VKT),4.988116330267024e-09,T of N2O per VKT,203.2343249041463,km,COD,iso3_country,Ariwara,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
116219,Ariwara Urban Area in Aru Territory,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,3.129267157232894,30.701286985663337,trace_30.701286985663334_3.129267157232894,ch4,3.350002022045298,annual,143426586.88686013,vehicle km traveled (VKT),2.3356910979746704e-08,T of CH4 per VKT,214.92441027849335,km,COD,iso3_country,Ariwara,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
116219,Ariwara Urban Area in Aru Territory,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,3.129267157232894,30.701286985663337,trace_30.701286985663334_3.129267157232894,co2,28558.278385399404,annual,143426586.88686013,vehicle km traveled (VKT),0.0001991142577207,T of CO2 per VKT,214.92441027849335,km,COD,iso3_country,Ariwara,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
116219,Ariwara Urban Area in Aru Territory,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,3.129267157232894,30.701286985663337,trace_30.701286985663334_3.129267157232894,co2e_100yr,28853.42042622321,annual,143426586.88686013,vehicle km traveled (VKT),4.988116330266978e-09,,214.92441027849335,km,COD,iso3_country,Ariwara,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
116219,Ariwara Urban Area in Aru Territory,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,3.129267157232894,30.701286985663337,trace_30.701286985663334_3.129267157232894,co2e_20yr,29029.965532785005,annual,143426586.88686013,vehicle km traveled (VKT),4.988116330266978e-09,,214.92441027849335,km,COD,iso3_country,Ariwara,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
116219,Ariwara Urban Area in Aru Territory,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,3.129267157232894,30.701286985663337,trace_30.701286985663334_3.129267157232894,n2o,0.7154285002448026,annual,143426586.88686013,vehicle km traveled (VKT),4.988116330266978e-09,T of N2O per VKT,214.92441027849335,km,COD,iso3_country,Ariwara,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114955,Aru Urban Area in Aru (ville) Town,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.860007310787642,30.833595980690816,trace_30.833595980690816_2.860007310787642,ch4,5.13921145801277,annual,220029586.20979828,vehicle km traveled (VKT),2.3356910979746744e-08,T of CH4 per VKT,314.5790808493387,km,COD,iso3_country,Aru,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114955,Aru Urban Area in Aru (ville) Town,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.860007310787642,30.833595980690816,trace_30.833595980690816_2.860007310787642,co2,43811.02773477019,annual,220029586.20979828,vehicle km traveled (VKT),0.0001991142577207,T of CO2 per VKT,314.5790808493387,km,COD,iso3_country,Aru,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114955,Aru Urban Area in Aru (ville) Town,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.860007310787642,30.833595980690816,trace_30.833595980690816_2.860007310787642,co2e_100yr,44263.80279220641,annual,220029586.20979828,vehicle km traveled (VKT),4.988116330266981e-09,,314.5790808493387,km,COD,iso3_country,Aru,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114955,Aru Urban Area in Aru (ville) Town,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.860007310787642,30.833595980690816,trace_30.833595980690816_2.860007310787642,co2e_20yr,44534.63923604369,annual,220029586.20979828,vehicle km traveled (VKT),4.988116330266981e-09,,314.5790808493387,km,COD,iso3_country,Aru,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114955,Aru Urban Area in Aru (ville) Town,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.860007310787642,30.833595980690816,trace_30.833595980690816_2.860007310787642,n2o,1.0975331721149812,annual,220029586.20979828,vehicle km traveled (VKT),4.988116330266981e-09,T of N2O per VKT,314.5790808493387,km,COD,iso3_country,Aru,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114955,Aru Urban Area in Aru (ville) Town,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.860007310787642,30.833595980690816,trace_30.833595980690816_2.860007310787642,ch4,5.063327629415438,annual,216780705.02584705,vehicle km traveled (VKT),2.3356910979746704e-08,T of CH4 per VKT,324.37097997400986,km,COD,iso3_country,Aru,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114955,Aru Urban Area in Aru (ville) Town,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.860007310787642,30.833595980690816,trace_30.833595980690816_2.860007310787642,co2,43164.12916940479,annual,216780705.02584705,vehicle km traveled (VKT),0.0001991142577207,T of CO2 per VKT,324.37097997400986,km,COD,iso3_country,Aru,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114955,Aru Urban Area in Aru (ville) Town,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.860007310787642,30.833595980690816,trace_30.833595980690816_2.860007310787642,co2e_100yr,43610.21870608897,annual,216780705.02584705,vehicle km traveled (VKT),4.988116330266968e-09,,324.37097997400986,km,COD,iso3_country,Aru,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114955,Aru Urban Area in Aru (ville) Town,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.860007310787642,30.833595980690816,trace_30.833595980690816_2.860007310787642,co2e_20yr,43877.056072159176,annual,216780705.02584705,vehicle km traveled (VKT),4.988116330266968e-09,,324.37097997400986,km,COD,iso3_country,Aru,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114955,Aru Urban Area in Aru (ville) Town,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.860007310787642,30.833595980690816,trace_30.833595980690816_2.860007310787642,n2o,1.0813273748262142,annual,216780705.02584705,vehicle km traveled (VKT),4.988116330266968e-09,T of N2O per VKT,324.37097997400986,km,COD,iso3_country,Aru,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
120313,Aru Urban Area in Aru Territory,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.861867211859283,30.817228792896117,trace_30.817228792896117_2.861867211859283,ch4,0.2059341151982168,annual,8816838.638327824,vehicle km traveled (VKT),2.3356910979747012e-08,T of CH4 per VKT,11.916206812473424,km,COD,iso3_country,Aru,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
120313,Aru Urban Area in Aru Territory,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.861867211859283,30.817228792896117,trace_30.817228792896117_2.861867211859283,co2,1755.5582809143702,annual,8816838.638327824,vehicle km traveled (VKT),0.0001991142577207,T of CO2 per VKT,11.916206812473424,km,COD,iso3_country,Aru,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
120313,Aru Urban Area in Aru Territory,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.861867211859283,30.817228792896117,trace_30.817228792896117_2.861867211859283,co2e_100yr,1773.7014983318147,annual,8816838.638327824,vehicle km traveled (VKT),4.9881163302671925e-09,,11.916206812473424,km,COD,iso3_country,Aru,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
120313,Aru Urban Area in Aru Territory,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.861867211859283,30.817228792896117,trace_30.817228792896117_2.861867211859283,co2e_20yr,1784.554226202761,annual,8816838.638327824,vehicle km traveled (VKT),4.9881163302671925e-09,,11.916206812473424,km,COD,iso3_country,Aru,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
120313,Aru Urban Area in Aru Territory,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.861867211859283,30.817228792896117,trace_30.817228792896117_2.861867211859283,n2o,0.0439794167931737,annual,8816838.638327824,vehicle km traveled (VKT),4.9881163302671925e-09,T of N2O per VKT,11.916206812473424,km,COD,iso3_country,Aru,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
120313,Aru Urban Area in Aru Territory,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.861867211859283,30.817228792896117,trace_30.817228792896117_2.861867211859283,ch4,0.2275125099210496,annual,9740693.455497114,vehicle km traveled (VKT),2.3356910979746933e-08,T of CH4 per VKT,13.933960052651145,km,COD,iso3_country,Aru,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
120313,Aru Urban Area in Aru Territory,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.861867211859283,30.817228792896117,trace_30.817228792896117_2.861867211859283,co2,1939.5109470767832,annual,9740693.455497114,vehicle km traveled (VKT),0.0001991142577207,T of CO2 per VKT,13.933960052651145,km,COD,iso3_country,Aru,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
120313,Aru Urban Area in Aru Territory,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.861867211859283,30.817228792896117,trace_30.817228792896117_2.861867211859283,co2e_100yr,1959.5552652739548,annual,9740693.455497114,vehicle km traveled (VKT),4.988116330267111e-09,,13.933960052651145,km,COD,iso3_country,Aru,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
120313,Aru Urban Area in Aru Territory,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.861867211859283,30.817228792896117,trace_30.817228792896117_2.861867211859283,co2e_20yr,1971.545174546795,annual,9740693.455497114,vehicle km traveled (VKT),4.988116330267111e-09,,13.933960052651145,km,COD,iso3_country,Aru,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
