source_id,source_name,iso3_country,sector,subsector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
3172294,Kananga Airport,COD,transportation,domestic-aviation,-5.90005,22.4692,trace_22.4692_-5.90005,operator,Congo Airways,100001013135,34.599999999999994,Congo Airways,100001013135,34.599999999999994,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.543765,2023-11-30 18:59:41.700541,,{7061}
3172384,Kindu Airport,COD,transportation,domestic-aviation,-2.91917991638,25.9153995514,trace_25.9153995514_-2.91917991638,operator,Compagnie Africaine dAviation,100001013121,9.6,Compagnie Africaine dAviation,100001013121,9.6,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.549863,2023-11-30 18:59:41.700541,,{7061}
3172384,Kindu Airport,COD,transportation,domestic-aviation,-2.91917991638,25.9153995514,trace_25.9153995514_-2.91917991638,operator,Congo Airways,100001013135,90.4,Congo Airways,100001013135,90.4,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.549881,2023-11-30 18:59:41.700541,,{7061}
3172503,Kolwezi Airport,COD,transportation,domestic-aviation,-10.7659,25.505699,trace_25.505699_-10.7659,operator,Compagnie Africaine dAviation,100001013121,100.0,Compagnie Africaine dAviation,100001013121,100.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.557061,2023-11-30 18:59:41.700541,,{7061}
3171499,Lubumbashi International Airport,COD,transportation,domestic-aviation,-11.5913000107,27.5308990479,trace_27.5308990479_-11.5913000107,operator,RwandAir,100001011798,0.0,RwandAir,100001011798,0.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.494368,2023-11-30 18:59:41.700541,,{7061}
3171499,Lubumbashi International Airport,COD,transportation,domestic-aviation,-11.5913000107,27.5308990479,trace_27.5308990479_-11.5913000107,operator,Compagnie Africaine dAviation,100001013121,74.7,Compagnie Africaine dAviation,100001013121,74.7,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.494328,2023-11-30 18:59:41.700541,,{7061}
3171499,Lubumbashi International Airport,COD,transportation,domestic-aviation,-11.5913000107,27.5308990479,trace_27.5308990479_-11.5913000107,operator,Congo Airways,100001013135,25.3,Congo Airways,100001013135,25.3,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.494348,2023-11-30 18:59:41.700541,,{7061}
3172048,Matari Airport,COD,transportation,domestic-aviation,2.82761,27.588301,trace_27.588301_2.82761,operator,Compagnie Africaine dAviation,100001013121,100.0,Compagnie Africaine dAviation,100001013121,100.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.529561,2023-11-30 18:59:41.700541,,{7061}
3172824,Mbandaka Airport,COD,transportation,domestic-aviation,0.0226000007242,18.2887001038,trace_18.2887001038_0.0226000007242,operator,Compagnie Africaine dAviation,100001013121,8.9,Compagnie Africaine dAviation,100001013121,8.9,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.576988,2023-11-30 18:59:41.700541,,{7061}
3172824,Mbandaka Airport,COD,transportation,domestic-aviation,0.0226000007242,18.2887001038,trace_18.2887001038_0.0226000007242,operator,Congo Airways,100001013135,91.1,Congo Airways,100001013135,91.1,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.577006,2023-11-30 18:59:41.700541,,{7061}
3172896,Mbuji Mayi Airport,COD,transportation,domestic-aviation,-6.121240139010001,23.5690002441,trace_23.5690002441_-6.121240139010001,operator,Compagnie Africaine dAviation,100001013121,79.7,Compagnie Africaine dAviation,100001013121,79.7,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.581319,2023-11-30 18:59:41.700541,,{7061}
3172896,Mbuji Mayi Airport,COD,transportation,domestic-aviation,-6.121240139010001,23.5690002441,trace_23.5690002441_-6.121240139010001,operator,Congo Airways,100001013135,20.3,Congo Airways,100001013135,20.3,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.581338,2023-11-30 18:59:41.700541,,{7061}
3171517,Ndjili International Airport,COD,transportation,domestic-aviation,-4.38575,15.4446,trace_15.4446_-4.38575,operator,RwandAir,100001011798,0.0,RwandAir,100001011798,0.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.495332,2023-11-30 18:59:41.700541,,{7061}
3171517,Ndjili International Airport,COD,transportation,domestic-aviation,-4.38575,15.4446,trace_15.4446_-4.38575,operator,ITA Airways,100001011903,0.1,ITA Airways,100001011903,0.1,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.495313,2023-11-30 18:59:41.700541,,{7061}
3171517,Ndjili International Airport,COD,transportation,domestic-aviation,-4.38575,15.4446,trace_15.4446_-4.38575,operator,Compagnie Africaine dAviation,100001013121,69.3,Compagnie Africaine dAviation,100001013121,69.3,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.495274,2023-11-30 18:59:41.700541,,{7061}
3171517,Ndjili International Airport,COD,transportation,domestic-aviation,-4.38575,15.4446,trace_15.4446_-4.38575,operator,Congo Airways,100001013135,30.5,Congo Airways,100001013135,30.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.495294,2023-11-30 18:59:41.700541,,{7061}
