country,asset_type,lat,lon,status,id
India,solid-waste-disposal,22.6636132,87.72401224,Active,481
India,solid-waste-disposal,22.6636132,87.72401224,Active,482
India,solid-waste-disposal,22.6636132,87.72401224,Active,483
India,solid-waste-disposal,22.6636132,87.72401224,Active,484
India,solid-waste-disposal,22.6636132,87.72401224,Active,485
India,solid-waste-disposal,22.6636132,87.72401224,Active,486
India,solid-waste-disposal,22.6636132,87.72401224,Active,487
India,solid-waste-disposal,22.6636132,87.72401224,Active,488
India,solid-waste-disposal,22.6636132,87.72401224,Active,489
India,solid-waste-disposal,22.6636132,87.72401224,Active,490
India,solid-waste-disposal,25.37967539,81.80538019,Active,491
India,solid-waste-disposal,25.37967539,81.80538019,Active,492
India,solid-waste-disposal,25.37967539,81.80538019,Active,493
India,solid-waste-disposal,25.37967539,81.80538019,Active,494
India,solid-waste-disposal,25.37967539,81.80538019,Active,495
India,solid-waste-disposal,25.37967539,81.80538019,Active,496
India,solid-waste-disposal,25.37967539,81.80538019,Active,497
India,solid-waste-disposal,25.37967539,81.80538019,Active,498
India,solid-waste-disposal,25.37967539,81.80538019,Active,499
India,solid-waste-disposal,25.37967539,81.80538019,Active,500
India,solid-waste-disposal,28.66519482,76.96512235,Active,501
India,solid-waste-disposal,28.66519482,76.96512235,Active,502
India,solid-waste-disposal,28.66519482,76.96512235,Active,503
India,solid-waste-disposal,28.66519482,76.96512235,Active,504
India,solid-waste-disposal,28.66519482,76.96512235,Active,505
India,solid-waste-disposal,28.66519482,76.96512235,Active,506
India,solid-waste-disposal,28.66519482,76.96512235,Active,507
India,solid-waste-disposal,28.66519482,76.96512235,Active,508
India,solid-waste-disposal,28.66519482,76.96512235,Active,509
India,solid-waste-disposal,28.66519482,76.96512235,Active,510
India,solid-waste-disposal,22.67868228,88.38005235,Active,511
India,solid-waste-disposal,22.67868228,88.38005235,Active,512
India,solid-waste-disposal,22.67868228,88.38005235,Active,513
India,solid-waste-disposal,22.67868228,88.38005235,Active,514
India,solid-waste-disposal,22.67868228,88.38005235,Active,515
India,solid-waste-disposal,22.67868228,88.38005235,Active,516
India,solid-waste-disposal,22.67868228,88.38005235,Active,517
India,solid-waste-disposal,22.67868228,88.38005235,Active,518
India,solid-waste-disposal,22.67868228,88.38005235,Active,519
India,solid-waste-disposal,22.67868228,88.38005235,Active,520
India,solid-waste-disposal,22.74902429,88.38258201,Active,521
India,solid-waste-disposal,22.74902429,88.38258201,Active,522
India,solid-waste-disposal,22.74902429,88.38258201,Active,523
India,solid-waste-disposal,22.74902429,88.38258201,Active,524
India,solid-waste-disposal,22.74902429,88.38258201,Active,525
India,solid-waste-disposal,22.74902429,88.38258201,Active,526
India,solid-waste-disposal,22.74902429,88.38258201,Active,527
India,solid-waste-disposal,22.74902429,88.38258201,Active,528
India,solid-waste-disposal,22.74902429,88.38258201,Active,529
India,solid-waste-disposal,22.74902429,88.38258201,Active,530
India,solid-waste-disposal,22.77032703,88.33791195,Active,531
India,solid-waste-disposal,22.77032703,88.33791195,Active,532
India,solid-waste-disposal,22.77032703,88.33791195,Active,533
India,solid-waste-disposal,22.77032703,88.33791195,Active,534
India,solid-waste-disposal,22.77032703,88.33791195,Active,535
India,solid-waste-disposal,22.77032703,88.33791195,Active,536
India,solid-waste-disposal,22.77032703,88.33791195,Active,537
India,solid-waste-disposal,22.77032703,88.33791195,Active,538
India,solid-waste-disposal,22.77032703,88.33791195,Active,539
India,solid-waste-disposal,22.77032703,88.33791195,Active,540
India,solid-waste-disposal,28.72929232,76.66983733,Active,541
India,solid-waste-disposal,28.72929232,76.66983733,Active,542
India,solid-waste-disposal,28.72929232,76.66983733,Active,543
India,solid-waste-disposal,28.72929232,76.66983733,Active,544
India,solid-waste-disposal,28.72929232,76.66983733,Active,545
India,solid-waste-disposal,28.72929232,76.66983733,Active,546
India,solid-waste-disposal,28.72929232,76.66983733,Active,547
India,solid-waste-disposal,28.72929232,76.66983733,Active,548
India,solid-waste-disposal,28.72929232,76.66983733,Active,549
India,solid-waste-disposal,28.72929232,76.66983733,Active,550
India,solid-waste-disposal,29.08527477,77.25855577,Active,551
India,solid-waste-disposal,29.08527477,77.25855577,Active,552
India,solid-waste-disposal,29.08527477,77.25855577,Active,553
India,solid-waste-disposal,29.08527477,77.25855577,Active,554
India,solid-waste-disposal,29.08527477,77.25855577,Active,555
India,solid-waste-disposal,29.08527477,77.25855577,Active,556
India,solid-waste-disposal,29.08527477,77.25855577,Active,557
India,solid-waste-disposal,29.08527477,77.25855577,Active,558
India,solid-waste-disposal,29.08527477,77.25855577,Active,559
India,solid-waste-disposal,29.08527477,77.25855577,Active,560
India,solid-waste-disposal,22.61039609,88.32622551,Active,561
India,solid-waste-disposal,22.61039609,88.32622551,Active,562
India,solid-waste-disposal,22.61039609,88.32622551,Active,563
India,solid-waste-disposal,22.61039609,88.32622551,Active,564
India,solid-waste-disposal,22.61039609,88.32622551,Active,565
India,solid-waste-disposal,22.61039609,88.32622551,Active,566
India,solid-waste-disposal,22.61039609,88.32622551,Active,567
India,solid-waste-disposal,22.61039609,88.32622551,Active,568
India,solid-waste-disposal,22.61039609,88.32622551,Active,569
India,solid-waste-disposal,22.61039609,88.32622551,Active,570
India,solid-waste-disposal,22.69176963,88.38586895,Active,571
India,solid-waste-disposal,22.69176963,88.38586895,Active,572
India,solid-waste-disposal,22.69176963,88.38586895,Active,573
India,solid-waste-disposal,22.69176963,88.38586895,Active,574
India,solid-waste-disposal,22.69176963,88.38586895,Active,575
India,solid-waste-disposal,22.69176963,88.38586895,Active,576
India,solid-waste-disposal,22.69176963,88.38586895,Active,577
India,solid-waste-disposal,22.69176963,88.38586895,Active,578
India,solid-waste-disposal,22.69176963,88.38586895,Active,579
India,solid-waste-disposal,22.69176963,88.38586895,Active,580
India,solid-waste-disposal,26.9241593,83.92082686,Active,581
India,solid-waste-disposal,26.9241593,83.92082686,Active,582
India,solid-waste-disposal,26.9241593,83.92082686,Active,583
India,solid-waste-disposal,26.9241593,83.92082686,Active,584
India,solid-waste-disposal,26.9241593,83.92082686,Active,585
India,solid-waste-disposal,26.9241593,83.92082686,Active,586
India,solid-waste-disposal,26.9241593,83.92082686,Active,587
India,solid-waste-disposal,26.9241593,83.92082686,Active,588
India,solid-waste-disposal,26.9241593,83.92082686,Active,589
India,solid-waste-disposal,26.9241593,83.92082686,Active,590
India,solid-waste-disposal,27.55622174,77.68235353,Active,591
India,solid-waste-disposal,27.55622174,77.68235353,Active,592
India,solid-waste-disposal,27.55622174,77.68235353,Active,593
India,solid-waste-disposal,27.55622174,77.68235353,Active,594
India,solid-waste-disposal,27.55622174,77.68235353,Active,595
India,solid-waste-disposal,27.55622174,77.68235353,Active,596
India,solid-waste-disposal,27.55622174,77.68235353,Active,597
India,solid-waste-disposal,27.55622174,77.68235353,Active,598
India,solid-waste-disposal,27.55622174,77.68235353,Active,599
India,solid-waste-disposal,27.55622174,77.68235353,Active,600
India,solid-waste-disposal,28.35673244,76.94389226,Active,601
India,solid-waste-disposal,28.35673244,76.94389226,Active,602
India,solid-waste-disposal,28.35673244,76.94389226,Active,603
India,solid-waste-disposal,28.35673244,76.94389226,Active,604
India,solid-waste-disposal,28.35673244,76.94389226,Active,605
India,solid-waste-disposal,28.35673244,76.94389226,Active,606
India,solid-waste-disposal,28.35673244,76.94389226,Active,607
India,solid-waste-disposal,28.35673244,76.94389226,Active,608
India,solid-waste-disposal,28.35673244,76.94389226,Active,609
India,solid-waste-disposal,28.35673244,76.94389226,Active,610
India,solid-waste-disposal,28.49832618,77.00233295,Active,611
India,solid-waste-disposal,28.49832618,77.00233295,Active,612
India,solid-waste-disposal,28.49832618,77.00233295,Active,613
India,solid-waste-disposal,28.49832618,77.00233295,Active,614
India,solid-waste-disposal,28.49832618,77.00233295,Active,615
India,solid-waste-disposal,28.49832618,77.00233295,Active,616
India,solid-waste-disposal,28.49832618,77.00233295,Active,617
India,solid-waste-disposal,28.49832618,77.00233295,Active,618
India,solid-waste-disposal,28.49832618,77.00233295,Active,619
India,solid-waste-disposal,28.49832618,77.00233295,Active,620
India,solid-waste-disposal,28.40184662,77.17115072,Active,621
India,solid-waste-disposal,28.40184662,77.17115072,Active,622
India,solid-waste-disposal,28.40184662,77.17115072,Active,623
India,solid-waste-disposal,28.40184662,77.17115072,Active,624
India,solid-waste-disposal,28.40184662,77.17115072,Active,625
India,solid-waste-disposal,28.40184662,77.17115072,Active,626
India,solid-waste-disposal,28.40184662,77.17115072,Active,627
India,solid-waste-disposal,28.40184662,77.17115072,Active,628
India,solid-waste-disposal,28.40184662,77.17115072,Active,629
India,solid-waste-disposal,28.40184662,77.17115072,Active,630
India,solid-waste-disposal,28.35770798,76.91378948,Active,631
India,solid-waste-disposal,28.35770798,76.91378948,Active,632
India,solid-waste-disposal,28.35770798,76.91378948,Active,633
India,solid-waste-disposal,28.35770798,76.91378948,Active,634
India,solid-waste-disposal,28.35770798,76.91378948,Active,635
India,solid-waste-disposal,28.35770798,76.91378948,Active,636
India,solid-waste-disposal,28.35770798,76.91378948,Active,637
India,solid-waste-disposal,28.35770798,76.91378948,Active,638
India,solid-waste-disposal,28.35770798,76.91378948,Active,639
India,solid-waste-disposal,28.35770798,76.91378948,Active,640
India,solid-waste-disposal,28.5187239,77.41689754,Active,641
India,solid-waste-disposal,28.5187239,77.41689754,Active,642
India,solid-waste-disposal,28.5187239,77.41689754,Active,643
India,solid-waste-disposal,28.5187239,77.41689754,Active,644
India,solid-waste-disposal,28.5187239,77.41689754,Active,645
India,solid-waste-disposal,28.5187239,77.41689754,Active,646
India,solid-waste-disposal,28.5187239,77.41689754,Active,647
India,solid-waste-disposal,28.5187239,77.41689754,Active,648
India,solid-waste-disposal,28.5187239,77.41689754,Active,649
India,solid-waste-disposal,28.5187239,77.41689754,Active,650
India,solid-waste-disposal,28.71425499,77.16136969,Active,651
India,solid-waste-disposal,28.71425499,77.16136969,Active,652
India,solid-waste-disposal,28.71425499,77.16136969,Active,653
India,solid-waste-disposal,28.71425499,77.16136969,Active,654
India,solid-waste-disposal,28.71425499,77.16136969,Active,655
India,solid-waste-disposal,28.71425499,77.16136969,Active,656
India,solid-waste-disposal,28.71425499,77.16136969,Active,657
India,solid-waste-disposal,28.71425499,77.16136969,Active,658
India,solid-waste-disposal,28.71425499,77.16136969,Active,659
India,solid-waste-disposal,28.71425499,77.16136969,Active,660
India,solid-waste-disposal,22.94934674,88.43282166,Active,661
India,solid-waste-disposal,22.94934674,88.43282166,Active,662
India,solid-waste-disposal,22.94934674,88.43282166,Active,663
India,solid-waste-disposal,22.94934674,88.43282166,Active,664
India,solid-waste-disposal,22.94934674,88.43282166,Active,665
India,solid-waste-disposal,22.94934674,88.43282166,Active,666
India,solid-waste-disposal,22.94934674,88.43282166,Active,667
India,solid-waste-disposal,22.94934674,88.43282166,Active,668
India,solid-waste-disposal,22.94934674,88.43282166,Active,669
India,solid-waste-disposal,22.94934674,88.43282166,Active,670
India,solid-waste-disposal,28.70274036,77.44668644,Active,671
India,solid-waste-disposal,28.70274036,77.44668644,Active,672
India,solid-waste-disposal,28.70274036,77.44668644,Active,673
India,solid-waste-disposal,28.70274036,77.44668644,Active,674
India,solid-waste-disposal,28.70274036,77.44668644,Active,675
India,solid-waste-disposal,28.70274036,77.44668644,Active,676
India,solid-waste-disposal,28.70274036,77.44668644,Active,677
India,solid-waste-disposal,28.70274036,77.44668644,Active,678
India,solid-waste-disposal,28.70274036,77.44668644,Active,679
India,solid-waste-disposal,28.70274036,77.44668644,Active,680
India,solid-waste-disposal,32.12741805,75.46919809,Active,681
India,solid-waste-disposal,32.12741805,75.46919809,Active,682
India,solid-waste-disposal,32.12741805,75.46919809,Active,683
India,solid-waste-disposal,32.12741805,75.46919809,Active,684
India,solid-waste-disposal,32.12741805,75.46919809,Active,685
India,solid-waste-disposal,32.12741805,75.46919809,Active,686
India,solid-waste-disposal,32.12741805,75.46919809,Active,687
India,solid-waste-disposal,32.12741805,75.46919809,Active,688
India,solid-waste-disposal,32.12741805,75.46919809,Active,689
India,solid-waste-disposal,32.12741805,75.46919809,Active,690
India,solid-waste-disposal,28.49914403,77.22263117,Active,691
India,solid-waste-disposal,28.49914403,77.22263117,Active,692
India,solid-waste-disposal,28.49914403,77.22263117,Active,693
India,solid-waste-disposal,28.49914403,77.22263117,Active,694
India,solid-waste-disposal,28.49914403,77.22263117,Active,695
India,solid-waste-disposal,28.49914403,77.22263117,Active,696
India,solid-waste-disposal,28.49914403,77.22263117,Active,697
India,solid-waste-disposal,28.49914403,77.22263117,Active,698
India,solid-waste-disposal,28.49914403,77.22263117,Active,699
India,solid-waste-disposal,28.49914403,77.22263117,Active,700
India,solid-waste-disposal,22.33262234,87.29863055,Active,701
India,solid-waste-disposal,22.33262234,87.29863055,Active,702
India,solid-waste-disposal,22.33262234,87.29863055,Active,703
India,solid-waste-disposal,22.33262234,87.29863055,Active,704
India,solid-waste-disposal,22.33262234,87.29863055,Active,705
India,solid-waste-disposal,22.33262234,87.29863055,Active,706
India,solid-waste-disposal,22.33262234,87.29863055,Active,707
India,solid-waste-disposal,22.33262234,87.29863055,Active,708
India,solid-waste-disposal,22.33262234,87.29863055,Active,709
India,solid-waste-disposal,22.33262234,87.29863055,Active,710
India,solid-waste-disposal,27.88805759,81.11991129,Active,711
India,solid-waste-disposal,27.88805759,81.11991129,Active,712
India,solid-waste-disposal,27.88805759,81.11991129,Active,713
India,solid-waste-disposal,27.88805759,81.11991129,Active,714
India,solid-waste-disposal,27.88805759,81.11991129,Active,715
India,solid-waste-disposal,27.88805759,81.11991129,Active,716
India,solid-waste-disposal,27.88805759,81.11991129,Active,717
India,solid-waste-disposal,27.88805759,81.11991129,Active,718
India,solid-waste-disposal,27.88805759,81.11991129,Active,719
India,solid-waste-disposal,27.88805759,81.11991129,Active,720
India,solid-waste-disposal,28.41136074,77.13386307,Active,721
India,solid-waste-disposal,28.41136074,77.13386307,Active,722
India,solid-waste-disposal,28.41136074,77.13386307,Active,723
India,solid-waste-disposal,28.41136074,77.13386307,Active,724
India,solid-waste-disposal,28.41136074,77.13386307,Active,725
India,solid-waste-disposal,28.41136074,77.13386307,Active,726
India,solid-waste-disposal,28.41136074,77.13386307,Active,727
India,solid-waste-disposal,28.41136074,77.13386307,Active,728
India,solid-waste-disposal,28.41136074,77.13386307,Active,729
India,solid-waste-disposal,28.41136074,77.13386307,Active,730
India,solid-waste-disposal,28.32374,77.1781718,Active,731
India,solid-waste-disposal,28.32374,77.1781718,Active,732
India,solid-waste-disposal,28.32374,77.1781718,Active,733
India,solid-waste-disposal,28.32374,77.1781718,Active,734
India,solid-waste-disposal,28.32374,77.1781718,Active,735
India,solid-waste-disposal,28.32374,77.1781718,Active,736
India,solid-waste-disposal,28.32374,77.1781718,Active,737
India,solid-waste-disposal,28.32374,77.1781718,Active,738
India,solid-waste-disposal,28.32374,77.1781718,Active,739
India,solid-waste-disposal,28.32374,77.1781718,Active,740
India,solid-waste-disposal,28.74041964,77.15741158,Active,741
India,solid-waste-disposal,28.74041964,77.15741158,Active,742
India,solid-waste-disposal,28.74041964,77.15741158,Active,743
India,solid-waste-disposal,28.74041964,77.15741158,Active,744
India,solid-waste-disposal,28.74041964,77.15741158,Active,745
India,solid-waste-disposal,28.74041964,77.15741158,Active,746
India,solid-waste-disposal,28.74041964,77.15741158,Active,747
India,solid-waste-disposal,28.74041964,77.15741158,Active,748
India,solid-waste-disposal,28.74041964,77.15741158,Active,749
India,solid-waste-disposal,28.74041964,77.15741158,Active,750
India,solid-waste-disposal,28.62502474,77.32744217,Active,751
India,solid-waste-disposal,28.62502474,77.32744217,Active,752
India,solid-waste-disposal,28.62502474,77.32744217,Active,753
India,solid-waste-disposal,28.62502474,77.32744217,Active,754
India,solid-waste-disposal,28.62502474,77.32744217,Active,755
India,solid-waste-disposal,28.62502474,77.32744217,Active,756
India,solid-waste-disposal,28.62502474,77.32744217,Active,757
India,solid-waste-disposal,28.62502474,77.32744217,Active,758
India,solid-waste-disposal,28.62502474,77.32744217,Active,759
India,solid-waste-disposal,28.62502474,77.32744217,Active,760
Pakistan,solid-waste-disposal,31.60997221,74.38688278,Active,761
Pakistan,solid-waste-disposal,31.60997221,74.38688278,Active,762
Pakistan,solid-waste-disposal,31.60997221,74.38688278,Active,763
Pakistan,solid-waste-disposal,31.60997221,74.38688278,Active,764
Pakistan,solid-waste-disposal,31.60997221,74.38688278,Active,765
Pakistan,solid-waste-disposal,31.60997221,74.38688278,Active,766
Pakistan,solid-waste-disposal,31.60997221,74.38688278,Active,767
Pakistan,solid-waste-disposal,31.60997221,74.38688278,Active,768
Pakistan,solid-waste-disposal,31.60997221,74.38688278,Active,769
Pakistan,solid-waste-disposal,31.60997221,74.38688278,Active,770
India,solid-waste-disposal,22.53893819,88.42331171,Active,771
India,solid-waste-disposal,22.53893819,88.42331171,Active,772
India,solid-waste-disposal,22.53893819,88.42331171,Active,773
India,solid-waste-disposal,22.53893819,88.42331171,Active,774
India,solid-waste-disposal,22.53893819,88.42331171,Active,775
India,solid-waste-disposal,22.53893819,88.42331171,Active,776
India,solid-waste-disposal,22.53893819,88.42331171,Active,777
India,solid-waste-disposal,22.53893819,88.42331171,Active,778
India,solid-waste-disposal,22.53893819,88.42331171,Active,779
India,solid-waste-disposal,22.53893819,88.42331171,Active,780
India,solid-waste-disposal,26.84452778,80.90634722,Inactive,781
India,solid-waste-disposal,26.84452778,80.90634722,Inactive,782
India,solid-waste-disposal,26.84452778,80.90634722,Inactive,783
India,solid-waste-disposal,26.84452778,80.90634722,Inactive,784
India,solid-waste-disposal,26.84452778,80.90634722,Inactive,785
India,solid-waste-disposal,26.84452778,80.90634722,Inactive,786
India,solid-waste-disposal,26.84452778,80.90634722,Inactive,787
India,solid-waste-disposal,26.84452778,80.90634722,Inactive,788
India,solid-waste-disposal,26.84452778,80.90634722,Inactive,789
India,solid-waste-disposal,26.84452778,80.90634722,Inactive,790
Pakistan,solid-waste-disposal,25.02819399,67.03392914,Active,791
Pakistan,solid-waste-disposal,25.02819399,67.03392914,Active,792
Pakistan,solid-waste-disposal,25.02819399,67.03392914,Active,793
Pakistan,solid-waste-disposal,25.02819399,67.03392914,Active,794
Pakistan,solid-waste-disposal,25.02819399,67.03392914,Active,795
Pakistan,solid-waste-disposal,25.02819399,67.03392914,Active,796
Pakistan,solid-waste-disposal,25.02819399,67.03392914,Active,797
Pakistan,solid-waste-disposal,25.02819399,67.03392914,Active,798
Pakistan,solid-waste-disposal,25.02819399,67.03392914,Active,799
Pakistan,solid-waste-disposal,25.02819399,67.03392914,Active,800
