source_id,source_name,source_type,iso3_country,sector,subsector,start_time,end_time,lat,lon,geometry_ref,gas,emissions_quantity,temporal_granularity,activity,activity_units,emissions_factor,emissions_factor_units,capacity,capacity_units,other1,other1_def,other2,other2_def,other3,other3_def,other4,other4_def,other5,other5_def,other6,other6_def,other7,other7_def,other8,other8_def,other9,other9_def,other10,other10_def,created_date,modified_date
113116,Accra Urban Area in Ablekuma West Municipality,,GHA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.532449103954123,-0.2525172418190969,trace_-0.25251724181909696_5.532449103954123,ch4,4.000477491151806,annual,272972398.88836896,vehicle km traveled (VKT),1.4655245392732133e-08,T of CH4 per VKT,347.2772767067507,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
113116,Accra Urban Area in Ablekuma West Municipality,,GHA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.532449103954123,-0.2525172418190969,trace_-0.25251724181909696_5.532449103954123,co2,71595.15177235122,annual,272972398.88836896,vehicle km traveled (VKT),0.000262279820465,T of CO2 per VKT,347.2772767067507,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
113116,Accra Urban Area in Ablekuma West Municipality,,GHA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.532449103954123,-0.2525172418190969,trace_-0.25251724181909696_5.532449103954123,co2e_100yr,72177.19904556702,annual,272972398.88836896,vehicle km traveled (VKT),6.210734647018546e-09,,347.2772767067507,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
113116,Accra Urban Area in Ablekuma West Municipality,,GHA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.532449103954123,-0.2525172418190969,trace_-0.25251724181909696_5.532449103954123,co2e_20yr,72388.02420935073,annual,272972398.88836896,vehicle km traveled (VKT),6.210734647018546e-09,,347.2772767067507,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
113116,Accra Urban Area in Ablekuma West Municipality,,GHA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.532449103954123,-0.2525172418190969,trace_-0.25251724181909696_5.532449103954123,n2o,1.69535913545576,annual,272972398.88836896,vehicle km traveled (VKT),6.210734647018546e-09,T of N2O per VKT,347.2772767067507,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
113116,Accra Urban Area in Ablekuma West Municipality,,GHA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.532449103954123,-0.2525172418190969,trace_-0.25251724181909696_5.532449103954123,ch4,4.134690977317231,annual,282130449.98671377,vehicle km traveled (VKT),1.4655245392732136e-08,T of CH4 per VKT,349.1390100743555,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
113116,Accra Urban Area in Ablekuma West Municipality,,GHA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.532449103954123,-0.2525172418190969,trace_-0.25251724181909696_5.532449103954123,co2,73997.12377023471,annual,282130449.98671377,vehicle km traveled (VKT),0.000262279820465,T of CO2 per VKT,349.1390100743555,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
113116,Accra Urban Area in Ablekuma West Municipality,,GHA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.532449103954123,-0.2525172418190969,trace_-0.25251724181909696_5.532449103954123,co2e_100yr,74598.69836083302,annual,282130449.98671377,vehicle km traveled (VKT),6.210734647018548e-09,,349.1390100743555,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
113116,Accra Urban Area in Ablekuma West Municipality,,GHA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.532449103954123,-0.2525172418190969,trace_-0.25251724181909696_5.532449103954123,co2e_20yr,74816.59657533764,annual,282130449.98671377,vehicle km traveled (VKT),6.210734647018548e-09,,349.1390100743555,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
113116,Accra Urban Area in Ablekuma West Municipality,,GHA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.532449103954123,-0.2525172418190969,trace_-0.25251724181909696_5.532449103954123,n2o,1.7522373607114168,annual,282130449.98671377,vehicle km traveled (VKT),6.210734647018548e-09,T of N2O per VKT,349.1390100743555,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
116249,Accra Urban Area in Accra Metropolis,,GHA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.542516487348644,-0.2091843536284873,trace_-0.20918435362848736_5.542516487348644,ch4,2.249350686341306,annual,153484341.3442119,vehicle km traveled (VKT),1.4655245392732255e-08,T of CH4 per VKT,118.44285253155886,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
116249,Accra Urban Area in Accra Metropolis,,GHA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.542516487348644,-0.2091843536284873,trace_-0.20918435362848736_5.542516487348644,co2,40255.84549195399,annual,153484341.3442119,vehicle km traveled (VKT),0.000262279820465,T of CO2 per VKT,118.44285253155886,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
116249,Accra Urban Area in Accra Metropolis,,GHA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.542516487348644,-0.2091843536284873,trace_-0.20918435362848736_5.542516487348644,co2e_100yr,40583.11353342822,annual,153484341.3442119,vehicle km traveled (VKT),6.210734647018676e-09,,118.44285253155886,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
116249,Accra Urban Area in Accra Metropolis,,GHA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.542516487348644,-0.2091843536284873,trace_-0.20918435362848736_5.542516487348644,co2e_20yr,40701.65431459842,annual,153484341.3442119,vehicle km traveled (VKT),6.210734647018676e-09,,118.44285253155886,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
116249,Accra Urban Area in Accra Metropolis,,GHA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.542516487348644,-0.2091843536284873,trace_-0.20918435362848736_5.542516487348644,n2o,0.953250516561338,annual,153484341.3442119,vehicle km traveled (VKT),6.210734647018676e-09,T of N2O per VKT,118.44285253155886,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
116249,Accra Urban Area in Accra Metropolis,,GHA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.542516487348644,-0.2091843536284873,trace_-0.20918435362848736_5.542516487348644,ch4,2.3141695146400947,annual,157907251.13260287,vehicle km traveled (VKT),1.4655245392732264e-08,T of CH4 per VKT,119.32927085321478,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
116249,Accra Urban Area in Accra Metropolis,,GHA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.542516487348644,-0.2091843536284873,trace_-0.20918435362848736_5.542516487348644,co2,41415.885477186224,annual,157907251.13260287,vehicle km traveled (VKT),0.000262279820465,T of CO2 per VKT,119.32927085321478,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
116249,Accra Urban Area in Accra Metropolis,,GHA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.542516487348644,-0.2091843536284873,trace_-0.20918435362848736_5.542516487348644,co2e_100yr,41752.58429844807,annual,157907251.13260287,vehicle km traveled (VKT),6.210734647018671e-09,,119.32927085321478,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
116249,Accra Urban Area in Accra Metropolis,,GHA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.542516487348644,-0.2091843536284873,trace_-0.20918435362848736_5.542516487348644,co2e_20yr,41874.5410318696,annual,157907251.13260287,vehicle km traveled (VKT),6.210734647018671e-09,,119.32927085321478,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
116249,Accra Urban Area in Accra Metropolis,,GHA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.542516487348644,-0.2091843536284873,trace_-0.20918435362848736_5.542516487348644,n2o,0.980720035624735,annual,157907251.13260287,vehicle km traveled (VKT),6.210734647018671e-09,T of N2O per VKT,119.32927085321478,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
107729,Accra Urban Area in Adenta Municipality,,GHA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.682258825138504,-0.136303201998591,trace_-0.13630320199859103_5.682258825138504,ch4,17.911390134827993,annual,1222182887.7536662,vehicle km traveled (VKT),1.4655245392732153e-08,T of CH4 per VKT,1375.8277426028883,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
107729,Accra Urban Area in Adenta Municipality,,GHA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.682258825138504,-0.136303201998591,trace_-0.13630320199859103_5.682258825138504,co2,320553.9083754691,annual,1222182887.7536662,vehicle km traveled (VKT),0.000262279820465,T of CO2 per VKT,1375.8277426028883,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
107729,Accra Urban Area in Adenta Municipality,,GHA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.682258825138504,-0.136303201998591,trace_-0.13630320199859103_5.682258825138504,co2e_100yr,323159.9162359156,annual,1222182887.7536662,vehicle km traveled (VKT),6.210734647018566e-09,,1375.8277426028883,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
107729,Accra Urban Area in Adenta Municipality,,GHA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.682258825138504,-0.136303201998591,trace_-0.13630320199859103_5.682258825138504,co2e_20yr,324103.846496021,annual,1222182887.7536662,vehicle km traveled (VKT),6.210734647018566e-09,,1375.8277426028883,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
107729,Accra Urban Area in Adenta Municipality,,GHA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.682258825138504,-0.136303201998591,trace_-0.13630320199859103_5.682258825138504,n2o,7.5906536059648975,annual,1222182887.7536662,vehicle km traveled (VKT),6.210734647018566e-09,T of N2O per VKT,1375.8277426028883,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
107729,Accra Urban Area in Adenta Municipality,,GHA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.682258825138504,-0.136303201998591,trace_-0.13630320199859103_5.682258825138504,ch4,17.638574919182943,annual,1203567353.9748647,vehicle km traveled (VKT),1.4655245392732136e-08,T of CH4 per VKT,1392.6385620175836,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
107729,Accra Urban Area in Adenta Municipality,,GHA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.682258825138504,-0.136303201998591,trace_-0.13630320199859103_5.682258825138504,co2,315671.42951810424,annual,1203567353.9748647,vehicle km traveled (VKT),0.000262279820465,T of CO2 per VKT,1392.6385620175836,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
107729,Accra Urban Area in Adenta Municipality,,GHA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.682258825138504,-0.136303201998591,trace_-0.13630320199859103_5.682258825138504,co2e_100yr,318237.7442787372,annual,1203567353.9748647,vehicle km traveled (VKT),6.210734647018545e-09,,1392.6385620175836,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
107729,Accra Urban Area in Adenta Municipality,,GHA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.682258825138504,-0.136303201998591,trace_-0.13630320199859103_5.682258825138504,co2e_20yr,319167.2971769782,annual,1203567353.9748647,vehicle km traveled (VKT),6.210734647018545e-09,,1392.6385620175836,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
107729,Accra Urban Area in Adenta Municipality,,GHA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.682258825138504,-0.136303201998591,trace_-0.13630320199859103_5.682258825138504,n2o,7.475037465352125,annual,1203567353.9748647,vehicle km traveled (VKT),6.210734647018545e-09,T of N2O per VKT,1392.6385620175836,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
112341,Accra Urban Area in Ashaiman Municipality,,GHA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.7011873076829165,-0.0344271812836031,trace_-0.034427181283603156_5.7011873076829165,ch4,8.231684512791631,annual,561688616.7510984,vehicle km traveled (VKT),1.4655245392732153e-08,T of CH4 per VKT,540.2175915705435,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
112341,Accra Urban Area in Ashaiman Municipality,,GHA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.7011873076829165,-0.0344271812836031,trace_-0.034427181283603156_5.7011873076829165,co2,147319.5895587317,annual,561688616.7510984,vehicle km traveled (VKT),0.000262279820465,T of CO2 per VKT,540.2175915705435,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
112341,Accra Urban Area in Ashaiman Municipality,,GHA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.7011873076829165,-0.0344271812836031,trace_-0.034427181283603156_5.7011873076829165,co2e_100yr,148517.25397135247,annual,561688616.7510984,vehicle km traveled (VKT),6.2107346470185705e-09,,540.2175915705435,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
112341,Accra Urban Area in Ashaiman Municipality,,GHA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.7011873076829165,-0.0344271812836031,trace_-0.034427181283603156_5.7011873076829165,co2e_20yr,148951.06374517665,annual,561688616.7510984,vehicle km traveled (VKT),6.2107346470185705e-09,,540.2175915705435,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
112341,Accra Urban Area in Ashaiman Municipality,,GHA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.7011873076829165,-0.0344271812836031,trace_-0.034427181283603156_5.7011873076829165,n2o,3.488498952891982,annual,561688616.7510984,vehicle km traveled (VKT),6.2107346470185705e-09,T of N2O per VKT,540.2175915705435,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
112341,Accra Urban Area in Ashaiman Municipality,,GHA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.7011873076829165,-0.0344271812836031,trace_-0.034427181283603156_5.7011873076829165,ch4,7.968066510242608,annual,543700654.387824,vehicle km traveled (VKT),1.465524539273214e-08,T of CH4 per VKT,539.4015755653818,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
112341,Accra Urban Area in Ashaiman Municipality,,GHA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.7011873076829165,-0.0344271812836031,trace_-0.034427181283603156_5.7011873076829165,co2,142601.71001956033,annual,543700654.387824,vehicle km traveled (VKT),0.000262279820465,T of CO2 per VKT,539.4015755653818,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
112341,Accra Urban Area in Ashaiman Municipality,,GHA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.7011873076829165,-0.0344271812836031,trace_-0.034427181283603156_5.7011873076829165,co2e_100yr,143761.0194758306,annual,543700654.387824,vehicle km traveled (VKT),6.2107346470185565e-09,,539.4015755653818,km,GHA,iso3_country,Accra,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
